ValueMeaning	LabelValueMeaning	Referentiel	url	ConceptualDomain	TypeConceptualDomain	FormatConceptualDomain	IdDataElementConcept		ObjectClass	ObjectProperty	DataElementConcept	DefDataElementConcept
					nonEnumerated	String	C1		Patient	Id	Id du patient	Identifiant du patient dans le centre transmetteur de l'information
M	Male	FHIR (HL7) v3	http://hl7.org/fhir/v3/AdministrativeGender/index.html	HL7 v3 Code System AdministrativeGender	Enumerated	String	C2		Patient	Gender	Sexe	Sexe du patient
F	Female	FHIR (HL7) v3	http://hl7.org/fhir/v3/AdministrativeGender/index.html	HL7 v3 Code System AdministrativeGender	Enumerated	String	C2		Patient	Gender	Sexe	Sexe du patient
UN	Undifferentiated	FHIR (HL7) v3	http://hl7.org/fhir/v3/AdministrativeGender/index.html	HL7 v3 Code System AdministrativeGender	Enumerated	String	C2		Patient	Gender	Sexe	Sexe du patient
1002-5	American Indian or Alaska Native	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
1004-1	American Indian	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2028-9	Asian	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2029-7	Asian Indian	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2030-5	Bangladeshi	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2031-3	Bhutanese	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2032-1	Burmese	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2033-9	Cambodian	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2034-7	Chinese	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2035-4	Taiwanese	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2036-2	Filipino	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2037-0	Hmong	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2038-8	Indonesian	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2039-6	Japanese	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2040-4	Korean	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2041-2	Laotian	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2042-0	Malaysian	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2043-8	Okinawan	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2044-6	Pakistani	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2045-3	Sri Lankan	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2046-1	Thai	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2047-9	Vietnamese	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2048-7	Iwo Jiman	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2049-5	Maldivian	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2050-3	Nepalese	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2051-1	Singaporean	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2052-9	Madagascar	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2054-5	Black or African American	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2056-0	Black	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2058-6	African American	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2060-2	African	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2067-7	Bahamian	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2068-5	Barbadian	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2069-3	Dominican	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2070-1	Dominica Islander	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2071-9	Haitian	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2072-7	Jamaican	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2073-5	Tobagoan	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2074-3	Trinidadian	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2075-0	West Indian	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2076-8	Native Hawaiian or Other Pacific Islander	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2078-4	Polynesian	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2085-9	Micronesian	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2100-6	Melanesian	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2500-7	Other Pacific Islander	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2106-3	White	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2108-9	European	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2118-8	Middle Eastern or North African	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
2129-5	Arab	FHIR (HL7) v3	https://www.hl7.org/fhir/v3/Race/index.html	HL7 v3 Code System Race	Enumerated	String	C3		Patient	Ethnicity	Ethnicité	Origine ethnique du patient
					nonEnumerated	Date	C4		Patient	BirthDate	Date de naissance	Date de naissance du patient
					nonEnumerated	Date	C5		Patient	DeathDate	Date de décès	Date de décès du patient
					nonEnumerated	String	C6		Patient	CenterId	Id du Centre	Identifiant du centre transmetteur de l'information
UMLS:C0277589	Death of unknown cause	UMLS	https://uts.nlm.nih.gov/metathesaurus.html#C0277589;0;1;CUI;2016AA;EXACT_MATCH;CUI;*;	UMLS:C0007465	Enumerated	String	C7		Patient	CauseOfDeath	Cause du décès	Descriptif de la cause de décès du patient
UMLS:C1707251	Other cancer	UMLS	https://uts.nlm.nih.gov/metathesaurus.html#C1707251;0;1;CUI;2016AA;EXACT_MATCH;CUI;*;	UMLS:C0007465	Enumerated	String	C7		Patient	CauseOfDeath	Cause du décès	Descriptif de la cause de décès du patient
UMLS:C3262234	Other cause	UMLS	https://uts.nlm.nih.gov/metathesaurus.html#C3262234;0;1;CUI;2016AA;EXACT_MATCH;CUI;*;	UMLS:C0007465	Enumerated	String	C7		Patient	CauseOfDeath	Cause du décès	Descriptif de la cause de décès du patient
UMLS:C0679861	Complications of treatment	UMLS	https://uts.nlm.nih.gov/metathesaurus.html#C0679861;0;1;CUI;2016AA;EXACT_MATCH;CUI;*;	UMLS:C0007465	Enumerated	String	C7		Patient	CauseOfDeath	Cause du décès	Descriptif de la cause de décès du patient
UMLS:C0027651	Neoplasm	UMLS	https://uts.nlm.nih.gov/metathesaurus.html#C0027651;0;1;CUI;2016AA;EXACT_MATCH;CUI;*;	UMLS:C0007465	Enumerated	String	C7		Patient	CauseOfDeath	Cause du décès	Descriptif de la cause de décès du patient
					nonEnumerated	Date	C8		Patient	LastNewsDate	Date de dernières nouvelles	Date de dernières nouvelles du patient (= date de dernière venue du patient si aucune autre information disponible)
UMLS:C2584946	Alive (finding)	UMLS			Enumerated	String	C9		Patient	LastNewsStatus	Etat aux dernières nouvelles	Indicateur de l'état du patient aux dernières nouvelles (Vivant ou décédé)
ULMS:C1546956	Patient Outcome - Died	UMLS			Enumerated	String	C9		Patient	LastNewsStatus	Etat aux dernières nouvelles	Indicateur de l'état du patient aux dernières nouvelles (Vivant ou décédé)
					nonEnumerated	Date	C10		Consent	ExpirationDate	Date de validité du consentement	Date limite de validité du consentement
					nonEnumerated	Boolean	C11		Consent	IntrinsicAnalysisAuth	Autorisation pour analyses en constitutionnelle	Autorisation pour analyses en constitutionnel
					nonEnumerated	Boolean	C12		Consent	SomaticAnalysisAuth	Autorisation pour analyses en somatique	Autorisation pour analyses en somatique
ICD-10	cf. ICD-10	ICD-10	http://apps.who.int/classifications/icd10/browse/2016/en	ICD-10	Enumerated	String	C13		RelatedPathology	PathologyCode	Code	Code international de la pathologie associée (hors autre cancer).
					nonEnumerated	Date	C14		RelatedPathology	DiagnosisDate	Date	Date du diagnostic de la pathologie associée
					nonEnumerated	Date	C15		RelatedPathology	PathologyEndDate	Date de fin	Date de fin de la pathologie associée (si elle existe et est connue).
					nonEnumerated	Date	C16		CancerHistory	DiagnosisDate	Date de diagnostic	Date de diagnostic de l'antécédent carcinologique
ICD-O-3-TOPO	cf. ICD-O-3-TOPO	CIM-O-3 Topo	http://codes.iarc.fr/topography	CIM-O-3 Topo	Enumerated	String	C17		CancerHistory	TopographyCode	Code Localisation	Code international de la localisation de l'antécédent carcinologique
ICD-O-3-MORPHO	cf. ICD-O-3-MORPHO	CIM-O-3 Morpho	http://codes.iarc.fr/codegroup/2	CIM-O-3 Morpho	Enumerated	String	C18		CancerHistory	MorphologyCode	Code Morphologie / Lésion	Code international de la lésion / type histologique / morphologie de l'antécédent carcinologique
OSIRIS:C19-1	Individual	OSIRIS		OSIRIS:CancerHistoryType	Enumerated	String	C19		CancerHistory	Type	Type	Type d'antécédent (Personnel ou Familial)
OSIRIS:C19-2	Family	OSIRIS		OSIRIS:CancerHistoryType	Enumerated	String	C19		CancerHistory	Type	Type	Type d'antécédent (Personnel ou Familial)
UMLS:C1882062 	Neoplasm	UMLS		OSIRIS:EventType	Enumerated	String	C20		TumorPathologyEvent	Type	Type	Le champ 'Type' permet de décrire à la fois l'événement 'Cancer' en tant que maladie globale que les différents événements constituant cette maladie (Tumeur initiale, Récidive locale, Récidive métastatique).
UMLS:C2939419	Secondary Neoplasm	UMLS		OSIRIS:EventType	Enumerated	String	C20		TumorPathologyEvent	Type	Type	Le champ 'Type' permet de décrire à la fois l'événement 'Cancer' en tant que maladie globale que les différents événements constituant cette maladie (Tumeur initiale, Récidive locale, Récidive métastatique).
UMLS:C0521158	Recurrent tumor	UMLS		OSIRIS:EventType	Enumerated	String	C20		TumorPathologyEvent	Type	Type	Le champ 'Type' permet de décrire à la fois l'événement 'Cancer' en tant que maladie globale que les différents événements constituant cette maladie (Tumeur initiale, Récidive locale, Récidive métastatique).
UMLS:C0677930	primary tumor	UMLS		OSIRIS:EventType	Enumerated	String	C20		TumorPathologyEvent	Type	Type	Le champ 'Type' permet de décrire à la fois l'événement 'Cancer' en tant que maladie globale que les différents événements constituant cette maladie (Tumeur initiale, Récidive locale, Récidive métastatique).
					nonEnumerated	Date	C21		TumorPathologyEvent	StartDate	Date de début de l'évènement	Date de début de l'événement tumoral ou de la maladie
0	activité normale sans restriction	OMS		OMS	Enumerated	String	C22		TumorPathologyEvent	PerformanceStatus	Echelle d'autonomie / Performance status	Définition de l'échelle d'autonomie (échelle de Karnofsky ou OMS)
1	restreint pour des activités physiques importantes, mais patient ambulant et capable de fournir un travail léger	OMS		OMS	Enumerated	String	C22		TumorPathologyEvent	PerformanceStatus	Echelle d'autonomie / Performance status	Définition de l'échelle d'autonomie (échelle de Karnofsky ou OMS)
2	ambulant et capable de se prendre en charge, mais incapable de fournir un travail et alité pendant moins de 50 % de son temps	OMS		OMS	Enumerated	String	C22		TumorPathologyEvent	PerformanceStatus	Echelle d'autonomie / Performance status	Définition de l'échelle d'autonomie (échelle de Karnofsky ou OMS)
3	capacité de prise en charge propre beaucoup plus limitée. Passe plus de 50 % de son temps au lit ou dans une chaise.	OMS		OMS	Enumerated	String	C22		TumorPathologyEvent	PerformanceStatus	Echelle d'autonomie / Performance status	Définition de l'échelle d'autonomie (échelle de Karnofsky ou OMS)
4	complètement grabataire. Incapable de se prendre en charge. Le patient reste totalement confiné au lit ou dans une chaise.	OMS		OMS	Enumerated	String	C22		TumorPathologyEvent	PerformanceStatus	Echelle d'autonomie / Performance status	Définition de l'échelle d'autonomie (échelle de Karnofsky ou OMS)
				G8	nonEnumerated	Integer	C23		TumorPathologyEvent	G8	Outil de dépistage G8	outil d'évaluation de l'état général des patients âgés ayant un cancer
Tx	Tx			OSIRIS:T_TNM	Enumerated	String	C24		TumorPathologyEvent	T	T	Taille de la tumeur, propagation sur le site de la tumeur primitive
T0	T0			OSIRIS:T_TNM	Enumerated	String	C24		TumorPathologyEvent	T	T	Taille de la tumeur, propagation sur le site de la tumeur primitive
T1	T1			OSIRIS:T_TNM	Enumerated	String	C24		TumorPathologyEvent	T	T	Taille de la tumeur, propagation sur le site de la tumeur primitive
T1a	T1a			OSIRIS:T_TNM	Enumerated	String	C24		TumorPathologyEvent	T	T	Taille de la tumeur, propagation sur le site de la tumeur primitive
T1b	T1b			OSIRIS:T_TNM	Enumerated	String	C24		TumorPathologyEvent	T	T	Taille de la tumeur, propagation sur le site de la tumeur primitive
T1c	T1c			OSIRIS:T_TNM	Enumerated	String	C24		TumorPathologyEvent	T	T	Taille de la tumeur, propagation sur le site de la tumeur primitive
T2	T2			OSIRIS:T_TNM	Enumerated	String	C24		TumorPathologyEvent	T	T	Taille de la tumeur, propagation sur le site de la tumeur primitive
T3	T3			OSIRIS:T_TNM	Enumerated	String	C24		TumorPathologyEvent	T	T	Taille de la tumeur, propagation sur le site de la tumeur primitive
T4	T4			OSIRIS:T_TNM	Enumerated	String	C24		TumorPathologyEvent	T	T	Taille de la tumeur, propagation sur le site de la tumeur primitive
T4a	T4a			OSIRIS:T_TNM	Enumerated	String	C24		TumorPathologyEvent	T	T	Taille de la tumeur, propagation sur le site de la tumeur primitive
T4b	T4b			OSIRIS:T_TNM	Enumerated	String	C24		TumorPathologyEvent	T	T	Taille de la tumeur, propagation sur le site de la tumeur primitive
T4c	T4c			OSIRIS:T_TNM	Enumerated	String	C24		TumorPathologyEvent	T	T	Taille de la tumeur, propagation sur le site de la tumeur primitive
T4d	T4d			OSIRIS:T_TNM	Enumerated	String	C24		TumorPathologyEvent	T	T	Taille de la tumeur, propagation sur le site de la tumeur primitive
Nx	Nx			OSIRIS:N_TNM	Enumerated	String	C25		TumorPathologyEvent	N	N	Propagation au niveau ganglionnaire
N0	N0			OSIRIS:N_TNM	Enumerated	String	C25		TumorPathologyEvent	N	N	Propagation au niveau ganglionnaire
N1mi	N1mi			OSIRIS:N_TNM	Enumerated	String	C25		TumorPathologyEvent	N	N	Propagation au niveau ganglionnaire
N1	N1			OSIRIS:N_TNM	Enumerated	String	C25		TumorPathologyEvent	N	N	Propagation au niveau ganglionnaire
N2	N2			OSIRIS:N_TNM	Enumerated	String	C25		TumorPathologyEvent	N	N	Propagation au niveau ganglionnaire
N3	N3			OSIRIS:N_TNM	Enumerated	String	C25		TumorPathologyEvent	N	N	Propagation au niveau ganglionnaire
Mx	Mx			OSIRIS:M_TNM	Enumerated	String	C26		TumorPathologyEvent	M	M	Propagation à distance, présence de métastases
M0	M0			OSIRIS:M_TNM	Enumerated	String	C26		TumorPathologyEvent	M	M	Propagation à distance, présence de métastases
M1	M1			OSIRIS:M_TNM	Enumerated	String	C26		TumorPathologyEvent	M	M	Propagation à distance, présence de métastases
UICC TNM Classification 7th edition	UICC TNM Classification 7th edition			OSIRIS:TNMVersion	Enumerated	String	C27		TumorPathologyEvent	TNMVersion	Version du TNM	Version de la classification TNM
c	Clinique			OSIRIS:TNMType	Enumerated	String	C28		TumorPathologyEvent	TNMType	Type de TNM	Type de TNM (clinique, Pathologique, etc…)
p	Pathologique			OSIRIS:TNMType	Enumerated	String	C28		TumorPathologyEvent	TNMType	Type de TNM	Type de TNM (clinique, Pathologique, etc…)
y	Après traitement neoadjuvant			OSIRIS:TNMType	Enumerated	String	C28		TumorPathologyEvent	TNMType	Type de TNM	Type de TNM (clinique, Pathologique, etc…)
u	Radiologique			OSIRIS:TNMType	Enumerated	String	C28		TumorPathologyEvent	TNMType	Type de TNM	Type de TNM (clinique, Pathologique, etc…)
							C29		TumorPathologyEvent	HistologicalGradeType	HistologicalGradeType	Liste des échelles de grading histologique
							C30		TumorPathologyEvent	HistologicalGradeValue	HistologicalGradeValue	Valeur du grade histologique
							C31		TumorPathologyEvent	StadeType	StadeType	Liste des échelles de stade
							C32		TumorPathologyEvent	StadeValue	StadeValue	Valeur du stade
					nonEnumerated	Date	C33		TumorPathologyEvent	DiagnosisDate	Date du diagnostic	Date du diagnostic de l'événement tumoral
ICD-O-3-TOPO	cf. ICD-O-3-TOPO	CIM-O-3 Topo	http://codes.iarc.fr/topography	CIM-O-3 Topo	Enumerated	String	C34		TumorPathologyEvent	TopographyCode	Code Localisation	Code international de la localisation de l'événement tumoral
ICD-O-3-MORPHO	cf. ICD-O-3-MORPHO	CIM-O-3 Morpho	http://codes.iarc.fr/codegroup/2	CIM-O-3 Morpho	Enumerated	String	C35		TumorPathologyEvent	MorphologyCode	Code Morphologie / Lésion	Code international de la lésion / type histologique / morphologie de l'événement tumoral
UMLS:C0238767	Bilateral	UMLS		OSIRIS:Laterality	Enumerated	String	C36		TumorPathologyEvent	Laterality	Latéralité	Latéralité de la localisation (si elle existe)
UMLS:C0205091	Left	UMLS		OSIRIS:Laterality	Enumerated	String	C36		TumorPathologyEvent	Laterality	Latéralité	Latéralité de la localisation (si elle existe)
UMLS:C2939193	Median (qualifier value)	UMLS		OSIRIS:Laterality	Enumerated	String	C36		TumorPathologyEvent	Laterality	Latéralité	Latéralité de la localisation (si elle existe)
UMLS:C1272460	Not Applicable	UMLS		OSIRIS:Laterality	Enumerated	String	C36		TumorPathologyEvent	Laterality	Latéralité	Latéralité de la localisation (si elle existe)
UMLS:C0205090	Right	UMLS		OSIRIS:Laterality	Enumerated	String	C36		TumorPathologyEvent	Laterality	Latéralité	Latéralité de la localisation (si elle existe)
UMLS:C0439673	Unknown	UMLS		OSIRIS:Laterality	Enumerated	String	C36		TumorPathologyEvent	Laterality	Latéralité	Latéralité de la localisation (si elle existe)
							C37		Analysis	Type	Type d'examen	Type de l'examen
							C38		Analysis	AnalysisDate	Date d'examen	Date de l'examen
